t x y v psi a beta j tsolve niter
1.6 16.95096233490896 2.0573173383827394 11.599999999999994 0.0 0.9999999999999999 0.467276199969504 305.5860195423463 2.265625 18.0
1.7000000000000002 17.98660865411397 2.5798464777779704 11.699999999999994 0.0 1.0 0.3673093661831519 295.0082856226193 2.25 18.0
1.8 19.078566079000314 2.999999999999999 11.799999999999994 0.0 1.0 0.1927764409837196 284.21703379921945 2.421875 19.0
1.9000000000000001 20.236707871414495 3.2260698756218273 11.899999999999993 0.0 1.0 0.018243515784286582 273.2587172875324 2.421875 19.0
2.0 21.42650984551537 3.2477784551622295 11.999999999999993 0.0 0.9999999999999997 -6.644864864987623e-07 262.1889120397373 2.3125 18.0
2.1 22.626509845515102 3.2477776577784456 12.099999999999993 0.0 1.0 -2.910100695421492e-05 251.02891165384557 2.078125 16.0
2.2 23.836509845002745 3.247742445560036 12.199999999999992 0.0 0.999999999999999 3.489968744621385e-05 239.7789115534608 2.21875 17.0
2.3000000000000003 25.05650984425977 3.2477850231787118 12.299999999999992 0.0 1.0 6.562519458401658e-05 228.4389116979928 2.34375 18.0
2.4000000000000004 26.28650984161117 3.247865742167992 12.399999999999991 0.0 0.9999999999999992 1.2866184404423015e-05 217.00891163362215 2.046875 16.0
2.5 27.526509841508535 3.247881696236653 12.499999999999991 0.0 0.9999999999999994 -0.00045224524235426187 205.48925956169697 2.546875 20.0
2.6 28.776509713679935 3.2473163897029798 12.59999999999999 0.0 0.9999999999999996 -0.008749664452669429 193.8875898125638 3.28125 26.0
2.7 30.03646148331197 3.2362919531594874 12.69999999999999 0.0 1.0 -0.013176644163119831 182.19182174627605 2.359375 17.0
2.8000000000000003 31.30635123369801 3.219558099315105 12.79999999999999 0.0 0.9999999999999998 -0.017203489191504412 170.405494924786 2.15625 17.0
2.9000000000000004 32.58616182394372 3.1975387193302485 12.89999999999999 0.0 0.9999999999999998 -0.021286216765559182 158.52889005518227 2.171875 17.0
3.0 33.87586958352795 3.170081573298275 12.99999999999999 0.0 0.9999999999999992 -0.02547396406954416 146.56203055420698 2.046875 16.0
3.1 35.17544780648757 3.1369690015297294 13.099999999999989 0.0 0.9999999999999989 -0.02984068329677633 134.50485376696605 2.0625 16.0
3.2 36.48486459428842 3.0978835077333255 13.199999999999989 0.0 0.9999999999999993 -0.034464692673211055 122.35724528141448 1.84375 14.0
3.3000000000000003 37.804080713957994 3.052399119159487 13.299999999999988 0.0 0.9999999999999984 -0.039408033229669626 110.11905062320537 1.796875 14.0
3.4000000000000004 39.13304810720408 2.9999999999999996 13.399999999999988 0.0 0.9999999999999994 -4.195241646851337e-05 97.79006709090957 1.796875 14.0
3.5 40.473048106024876 2.9999437837619483 13.499999999999988 0.0 0.9999999999999997 -5.641597434008296e-05 85.37006774962384 1.828125 14.0
3.6 41.82304810387651 2.9998676221966294 13.599999999999987 0.0 1.0 -0.0001675349438927542 72.86006852800068 1.5625 12.0
3.7 43.1830480847903 2.999639774674001 13.699999999999987 0.0 1.0 -0.00014615489302160508 60.260069731240826 1.78125 14.0
3.8000000000000003 44.55304807015784 2.9994395424712743 13.799999999999986 0.0 1.0 -0.00012435743296027109 47.57007008565469 1.921875 15.0
3.9000000000000004 45.93304805948715 2.9992679292142315 13.899999999999986 0.0 0.9999999999999997 6.79746514177614e-05 34.79006778143875 2.140625 17.0
4.0 47.323048056275866 2.9993624139796293 13.999999999999986 0.0 0.9999999999999999 1.1529861220245757e-05 21.92006782089834 2.046875 16.0
4.1000000000000005 48.723048056182805 2.9993785557853374 14.099999999999985 0.0 0.9999999999999996 8.53097796159157e-05 8.96006816311116 1.890625 15.0
4.2 50.133048051051986 2.9994988425744498 14.199999999999985 0.0 1.0 0.000126181764100906 -4.089931296463099 1.90625 15.0
